Grupo de idade;População feminina(pessoas);População masculina(pessoas);Município;Sigla UF;Código do Município;codMun
100 anos ou mais;135;27;Total;Niterói ;RJ;3303302
95 a 99 anos;674;157;Total;Niterói ;RJ;3303302
90 a 94 anos;2209;745;Total;Niterói ;RJ;3303302
85 a 89 anos;4206;1892;Total;Niterói ;RJ;3303302
80 a 84 anos;6523;3534;Total;Niterói ;RJ;3303302
75 a 79 anos;9248;5535;Total;Niterói ;RJ;3303302
70 a 74 anos;12545;8511;Total;Niterói ;RJ;3303302
65 a 69 anos;15738;11349;Total;Niterói ;RJ;3303302
60 a 64 anos;18039;13754;Total;Niterói ;RJ;3303302
55 a 59 anos;18113;14603;Total;Niterói ;RJ;3303302
50 a 54 anos;17476;14350;Total;Niterói ;RJ;3303302
45 a 49 anos;18027;15255;Total;Niterói ;RJ;3303302
40 a 44 anos;20981;18595;Total;Niterói ;RJ;3303302
35 a 39 anos;19120;16844;Total;Niterói ;RJ;3303302
30 a 34 anos;17814;16219;Total;Niterói ;RJ;3303302
25 a 29 anos;17176;15820;Total;Niterói ;RJ;3303302
20 a 24 anos;15978;15199;Total;Niterói ;RJ;3303302
15 a 19 anos;12360;12727;Total;Niterói ;RJ;3303302
10 a 14 anos;11492;12124;Total;Niterói ;RJ;3303302
5 a 9 anos;12566;12446;Total;Niterói ;RJ;3303302
0 a 4 anos;10649;10994;Total;Niterói ;RJ;3303302
